site,Treatment,plant_sp,plant_id,Treat2,branching,avg.dbh.mm
10JG,CasSyl&CelIgu,Celtis_iguanaea,CelIgu24v,Hetero.diff,1,2901.8624
10JG,CasSyl&CelIgu,Celtis_iguanaea,CelIgu25v,Hetero.diff,2,1289.543717
10JG,CasSyl&CelIgu,Celtis_iguanaea,CelIgu26v,Hetero.diff,2,1568.962858
10JG,CasSyl&TreMic,Casearia_sylvestris,CasSyl13v,Hetero.diff,3,131.077259
10JG,CasSyl&TreMic,Casearia_sylvestris,CasSyl14v,Hetero.diff,3,119.0924023
10JG,CasSyl&TreMic,Casearia_sylvestris,CasSyl15v,Hetero.diff,5,50.3822577
10JG,CasSyl&TreMic,Casearia_sylvestris,CasSyl16v,Hetero.diff,3,161.8138555
10JG,CasSyl&TreMic,Trema_micrantha,TreMic13v,Hetero.diff,1,5225.688559
10JG,CasSyl&TreMic,Trema_micrantha,TreMic14v,Hetero.diff,1,2988.40865
10JG,CasSyl&TreMic,Trema_micrantha,TreMic15v,Hetero.diff,1,6344.37785
10JG,CasSyl&TreMic,Trema_micrantha,TreMic16v,Hetero.diff,1,4702.7466
10JG,CelIgu,Celtis_iguanaea,CelIgu40a,Intra,1,677.1385665
10JG,CelIgu,Celtis_iguanaea,CelIgu41a,Intra,1,2207.562007
10JG,CelIgu,Celtis_iguanaea,CelIgu42a,Intra,4,483.3933838
10JG,CelIgu,Celtis_iguanaea,CelIgu43a,Intra,3,436.1752543
10JG,CelIgu&TreMic,Celtis_iguanaea,CelIgu19v,Hetero.same,4,46.92174613
10JG,CelIgu&TreMic,Celtis_iguanaea,CelIgu20v,Hetero.same,3,192.9960442
10JG,CelIgu&TreMic,Celtis_iguanaea,CelIgu21v,Hetero.same,3,99.77504383
10JG,CelIgu&TreMic,Celtis_iguanaea,CelIgu22v,Hetero.same,1,357.8206625
10JG,CelIgu&TreMic,Trema_micrantha,TreMic17v,Hetero.same,1,5359.757767
10JG,CelIgu&TreMic,Trema_micrantha,TreMic18v,Hetero.same,1,4669.993967
10JG,CelIgu&TreMic,Trema_micrantha,TreMic19v,Hetero.same,1,2454.731424
10JG,CelIgu&TreMic,Trema_micrantha,TreMic20v,Hetero.same,1,1854.1386
10JG,TreMic,Trema_micrantha,TreMic37a,Intra,1,428.7331665
10JG,TreMic,Trema_micrantha,TreMic38a,Intra,1,375.806504
10JG,TreMic,Trema_micrantha,TreMic39a,Intra,2,1116.398779
10JG,TreMic,Trema_micrantha,TreMic40a,Intra,2,1187.258374
